layer,threshold,tp,tn,fp,fn,precision,recall,f1
l3_similarity,0.6200,2425,1678,3884,13,0.384372,0.994668,0.554476
l3_similarity,0.6300,2424,1694,3868,14,0.385251,0.994258,0.555326
l3_similarity,0.6400,2424,1714,3848,14,0.386480,0.994258,0.556602
l3_similarity,0.6500,2421,1732,3830,17,0.387298,0.993027,0.557256
l3_similarity,0.6600,2420,1758,3804,18,0.388817,0.992617,0.558762
l3_similarity,0.6700,2417,1779,3783,21,0.389839,0.991386,0.559620
l3_similarity,0.6800,2413,1808,3754,25,0.391276,0.989746,0.560837
l3_similarity,0.6900,2411,1834,3728,27,0.392735,0.988925,0.562201
l3_similarity,0.7000,2410,1853,3709,28,0.393855,0.988515,0.563282
l3_similarity,0.7100,2408,1871,3691,30,0.394819,0.987695,0.564133
l3_similarity,0.7200,2407,1901,3661,31,0.396671,0.987285,0.565953
l3_similarity,0.7300,2403,1920,3642,35,0.397519,0.985644,0.566545
l3_similarity,0.7400,2400,1953,3609,38,0.399401,0.984413,0.568249
l3_similarity,0.7500,2397,1981,3581,41,0.400970,0.983183,0.569629
l3_similarity,0.7600,2394,2013,3549,44,0.402827,0.981952,0.571292
l3_similarity,0.7700,2387,2045,3517,51,0.404302,0.979081,0.572285
l3_similarity,0.7800,2383,2073,3489,55,0.405824,0.977441,0.573526
l3_similarity,0.7900,2380,2103,3459,58,0.407604,0.976210,0.575088
l3_similarity,0.8000,2378,2142,3420,60,0.410141,0.975390,0.577465
l3_similarity,0.8100,2375,2197,3365,63,0.413763,0.974159,0.580827
l3_similarity,0.8200,2374,2232,3330,64,0.416199,0.973749,0.583149
l3_similarity,0.8300,2372,2274,3288,66,0.419081,0.972929,0.585824
l3_similarity,0.8400,2365,2316,3246,73,0.421493,0.970057,0.587651
l3_similarity,0.8500,2360,2372,3190,78,0.425225,0.968007,0.590886
l3_similarity,0.8600,2352,2426,3136,86,0.428571,0.964725,0.593490
l3_similarity,0.8700,2348,2486,3076,90,0.432891,0.963084,0.597303
l3_similarity,0.8800,2336,2544,3018,102,0.436309,0.958162,0.599589
l3_similarity,0.8900,2323,2591,2971,115,0.438799,0.952830,0.600879
l3_similarity,0.9000,2310,2655,2907,128,0.442783,0.947498,0.603527
l3_similarity,0.9100,2293,2708,2854,145,0.445502,0.940525,0.604614
l3_similarity,0.9200,2281,2762,2800,157,0.448927,0.935603,0.606730
l3_similarity,0.9300,2265,2835,2727,173,0.453726,0.929040,0.609690
l3_similarity,0.9400,2253,2904,2658,185,0.458766,0.924118,0.613145
l3_similarity,0.9500,2236,2981,2581,202,0.464189,0.917145,0.616402
l3_similarity,0.9600,2220,3063,2499,218,0.470439,0.910582,0.620372
l3_similarity,0.9700,2202,3160,2402,236,0.478280,0.903199,0.625391
l3_similarity,0.9800,2176,3242,2320,262,0.483986,0.892535,0.627632
l3_similarity,0.9900,2145,3345,2217,293,0.491747,0.879820,0.630882
l3_similarity,1.0000,2119,3455,2107,319,0.501420,0.869155,0.635954
l4_structural,0.0000,2438,0,5562,0,0.304750,1.000000,0.467139
l4_structural,0.0100,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.0200,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.0300,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.0400,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.0500,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.0600,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.0700,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.0800,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.0900,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.1000,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.1100,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.1200,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.1300,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.1400,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.1500,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.1600,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.1700,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.1800,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.1900,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.2000,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.2100,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.2200,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.2300,355,5161,401,2083,0.469577,0.145611,0.222292
l4_structural,0.2400,355,5162,400,2083,0.470199,0.145611,0.222361
l4_structural,0.2500,355,5162,400,2083,0.470199,0.145611,0.222361
l4_structural,0.2600,355,5162,400,2083,0.470199,0.145611,0.222361
l4_structural,0.2700,355,5162,400,2083,0.470199,0.145611,0.222361
l4_structural,0.2800,354,5162,400,2084,0.469496,0.145201,0.221805
l4_structural,0.2900,354,5162,400,2084,0.469496,0.145201,0.221805
l4_structural,0.3000,354,5162,400,2084,0.469496,0.145201,0.221805
l4_structural,0.3100,354,5162,400,2084,0.469496,0.145201,0.221805
l4_structural,0.3200,354,5162,400,2084,0.469496,0.145201,0.221805
l4_structural,0.3300,354,5162,400,2084,0.469496,0.145201,0.221805
l4_structural,0.3400,351,5194,368,2087,0.488178,0.143970,0.222363
l4_structural,0.3500,318,5214,348,2120,0.477477,0.130435,0.204897
l4_structural,0.3600,318,5214,348,2120,0.477477,0.130435,0.204897
l4_structural,0.3700,318,5214,348,2120,0.477477,0.130435,0.204897
l4_structural,0.3800,318,5215,347,2120,0.478195,0.130435,0.204963
l4_structural,0.3900,309,5217,345,2129,0.472477,0.126743,0.199871
l4_structural,0.4000,309,5217,345,2129,0.472477,0.126743,0.199871
l4_structural,0.4100,301,5220,342,2137,0.468118,0.123462,0.195391
l4_structural,0.4200,289,5246,316,2149,0.477686,0.118540,0.189944
l4_structural,0.4300,289,5246,316,2149,0.477686,0.118540,0.189944
l4_structural,0.4400,289,5246,316,2149,0.477686,0.118540,0.189944
l4_structural,0.4500,289,5246,316,2149,0.477686,0.118540,0.189944
l4_structural,0.4600,280,5250,312,2158,0.472973,0.114848,0.184818
l4_structural,0.4700,278,5251,311,2160,0.471986,0.114028,0.183680
l4_structural,0.4800,278,5251,311,2160,0.471986,0.114028,0.183680
l4_structural,0.4900,276,5251,311,2162,0.470187,0.113208,0.182479
l4_structural,0.5000,276,5251,311,2162,0.470187,0.113208,0.182479
l4_structural,0.5100,240,5404,158,2198,0.603015,0.098441,0.169252
l4_structural,0.5200,240,5405,157,2198,0.604534,0.098441,0.169312
l4_structural,0.5300,234,5419,143,2204,0.620690,0.095980,0.166252
l4_structural,0.5400,234,5419,143,2204,0.620690,0.095980,0.166252
l4_structural,0.5500,234,5419,143,2204,0.620690,0.095980,0.166252
l4_structural,0.5600,226,5430,132,2212,0.631285,0.092699,0.161660
l4_structural,0.5700,226,5430,132,2212,0.631285,0.092699,0.161660
l4_structural,0.5800,223,5433,129,2215,0.633523,0.091468,0.159857
l4_structural,0.5900,223,5433,129,2215,0.633523,0.091468,0.159857
l4_structural,0.6000,223,5433,129,2215,0.633523,0.091468,0.159857
l4_structural,0.6100,219,5448,114,2219,0.657658,0.089828,0.158066
l4_structural,0.6200,219,5448,114,2219,0.657658,0.089828,0.158066
l4_structural,0.6300,217,5452,110,2221,0.663609,0.089007,0.156962
l4_structural,0.6400,217,5452,110,2221,0.663609,0.089007,0.156962
l4_structural,0.6500,217,5452,110,2221,0.663609,0.089007,0.156962
l4_structural,0.6600,214,5455,107,2224,0.666667,0.087777,0.155129
l4_structural,0.6700,214,5455,107,2224,0.666667,0.087777,0.155129
l4_structural,0.6800,213,5455,107,2225,0.665625,0.087367,0.154460
l4_structural,0.6900,207,5455,107,2231,0.659236,0.084906,0.150436
l4_structural,0.7000,170,5511,51,2268,0.769231,0.069729,0.127868
l4_structural,0.7100,169,5511,51,2269,0.768182,0.069319,0.127163
l4_structural,0.7200,165,5514,48,2273,0.774648,0.067678,0.124481
l4_structural,0.7300,165,5514,48,2273,0.774648,0.067678,0.124481
l4_structural,0.7400,165,5514,48,2273,0.774648,0.067678,0.124481
l4_structural,0.7500,164,5514,48,2274,0.773585,0.067268,0.123774
l4_structural,0.7600,147,5534,28,2291,0.840000,0.060295,0.112514
l4_structural,0.7700,146,5534,28,2292,0.839080,0.059885,0.111792
l4_structural,0.7800,146,5534,28,2292,0.839080,0.059885,0.111792
l4_structural,0.7900,146,5534,28,2292,0.839080,0.059885,0.111792
l4_structural,0.8000,146,5534,28,2292,0.839080,0.059885,0.111792
l4_structural,0.8100,142,5540,22,2296,0.865854,0.058244,0.109147
l4_structural,0.8200,142,5540,22,2296,0.865854,0.058244,0.109147
l4_structural,0.8300,142,5540,22,2296,0.865854,0.058244,0.109147
l4_structural,0.8400,139,5543,19,2299,0.879747,0.057014,0.107088
l4_structural,0.8500,139,5543,19,2299,0.879747,0.057014,0.107088
l4_structural,0.8600,139,5543,19,2299,0.879747,0.057014,0.107088
l4_structural,0.8700,135,5543,19,2303,0.876623,0.055373,0.104167
l4_structural,0.8800,132,5544,18,2306,0.880000,0.054143,0.102009
l4_structural,0.8900,131,5544,18,2307,0.879195,0.053733,0.101276
l4_structural,0.9000,131,5544,18,2307,0.879195,0.053733,0.101276
l4_structural,0.9100,129,5546,16,2309,0.889655,0.052912,0.099884
l4_structural,0.9200,129,5546,16,2309,0.889655,0.052912,0.099884
l4_structural,0.9300,129,5546,16,2309,0.889655,0.052912,0.099884
l4_structural,0.9400,129,5546,16,2309,0.889655,0.052912,0.099884
l4_structural,0.9500,129,5546,16,2309,0.889655,0.052912,0.099884
l4_structural,0.9600,129,5546,16,2309,0.889655,0.052912,0.099884
l4_structural,0.9700,129,5546,16,2309,0.889655,0.052912,0.099884
l4_structural,0.9800,128,5547,15,2310,0.895105,0.052502,0.099186
l4_structural,0.9900,128,5547,15,2310,0.895105,0.052502,0.099186
l4_structural,1.0000,128,5547,15,2310,0.895105,0.052502,0.099186
l5_negative_selection,0.0000,2438,0,5562,0,0.304750,1.000000,0.467139
l5_negative_selection,0.0100,2414,111,5451,24,0.306929,0.990156,0.468601
l5_negative_selection,0.0200,2311,411,5151,127,0.309702,0.947908,0.466869
l5_negative_selection,0.0300,1900,886,4676,538,0.288929,0.779327,0.421566
l5_negative_selection,0.0400,1621,1390,4172,817,0.279820,0.664889,0.393877
l5_negative_selection,0.0500,1467,1853,3709,971,0.283423,0.601723,0.385343
l5_negative_selection,0.0600,1319,2252,3310,1119,0.284943,0.541017,0.373284
l5_negative_selection,0.0700,1157,2618,2944,1281,0.282126,0.474569,0.353877
l5_negative_selection,0.0800,1003,2952,2610,1435,0.277609,0.411403,0.331515
l5_negative_selection,0.0900,934,3204,2358,1504,0.283718,0.383101,0.326003
l5_negative_selection,0.1000,868,3444,2118,1570,0.290690,0.356030,0.320059
l5_negative_selection,0.1100,817,3648,1914,1621,0.299158,0.335111,0.316115
l5_negative_selection,0.1200,780,3837,1725,1658,0.311377,0.319934,0.315598
l5_negative_selection,0.1300,745,4000,1562,1693,0.322930,0.305578,0.314015
l5_negative_selection,0.1400,712,4129,1433,1726,0.331935,0.292043,0.310714
l5_negative_selection,0.1500,665,4250,1312,1773,0.336368,0.272765,0.301246
l5_negative_selection,0.1600,618,4346,1216,1820,0.336968,0.253486,0.289326
l5_negative_selection,0.1700,582,4435,1127,1856,0.340550,0.238720,0.280685
l5_negative_selection,0.1800,524,4535,1027,1914,0.337847,0.214930,0.262722
l5_negative_selection,0.1900,493,4615,947,1945,0.342361,0.202215,0.254255
l5_negative_selection,0.2000,465,4706,856,1973,0.352006,0.190730,0.247406
l5_negative_selection,0.2100,454,4765,797,1984,0.362910,0.186218,0.246137
l5_negative_selection,0.2200,431,4818,744,2007,0.366809,0.176784,0.238583
l5_negative_selection,0.2300,400,4861,701,2038,0.363306,0.164069,0.226053
l5_negative_selection,0.2400,385,4910,652,2053,0.371263,0.157916,0.221583
l5_negative_selection,0.2500,372,4943,619,2066,0.375378,0.152584,0.216973
l5_negative_selection,0.2600,357,4994,568,2081,0.385946,0.146432,0.212310
l5_negative_selection,0.2700,344,5033,529,2094,0.394044,0.141099,0.207792
l5_negative_selection,0.2800,332,5076,486,2106,0.405868,0.136177,0.203931
l5_negative_selection,0.2900,320,5103,459,2118,0.410783,0.131255,0.198943
l5_negative_selection,0.3000,308,5135,427,2130,0.419048,0.126333,0.194138
l5_negative_selection,0.3100,296,5164,398,2142,0.426513,0.121411,0.189017
l5_negative_selection,0.3200,285,5197,365,2153,0.438462,0.116899,0.184585
l5_negative_selection,0.3300,271,5227,335,2167,0.447195,0.111157,0.178055
l5_negative_selection,0.3400,268,5259,303,2170,0.469352,0.109926,0.178132
l5_negative_selection,0.3500,259,5277,285,2179,0.476103,0.106235,0.173709
l5_negative_selection,0.3600,250,5300,262,2188,0.488281,0.102543,0.169492
l5_negative_selection,0.3700,241,5316,246,2197,0.494867,0.098852,0.164786
l5_negative_selection,0.3800,237,5331,231,2201,0.506410,0.097211,0.163111
l5_negative_selection,0.3900,233,5347,215,2205,0.520089,0.095570,0.161469
l5_negative_selection,0.4000,222,5356,206,2216,0.518692,0.091058,0.154920
l5_negative_selection,0.4100,216,5368,194,2222,0.526829,0.088597,0.151685
l5_negative_selection,0.4200,210,5381,181,2228,0.537084,0.086136,0.148462
l5_negative_selection,0.4300,203,5390,172,2235,0.541333,0.083265,0.144330
l5_negative_selection,0.4400,196,5403,159,2242,0.552113,0.080394,0.140351
l5_negative_selection,0.4500,192,5412,150,2246,0.561404,0.078753,0.138129
l5_negative_selection,0.4600,183,5416,146,2255,0.556231,0.075062,0.132273
l5_negative_selection,0.4700,175,5421,141,2263,0.553797,0.071780,0.127088
l5_negative_selection,0.4800,167,5430,132,2271,0.558528,0.068499,0.122031
l5_negative_selection,0.4900,159,5434,128,2279,0.554007,0.065217,0.116697
l5_negative_selection,0.5000,155,5443,119,2283,0.565693,0.063577,0.114307
l5_negative_selection,0.5100,151,5450,112,2287,0.574144,0.061936,0.111810
l5_negative_selection,0.5200,147,5456,106,2291,0.581028,0.060295,0.109253
l5_negative_selection,0.5300,141,5459,103,2297,0.577869,0.057834,0.105145
l5_negative_selection,0.5400,137,5460,102,2301,0.573222,0.056194,0.102353
l5_negative_selection,0.5500,135,5464,98,2303,0.579399,0.055373,0.101086
l5_negative_selection,0.5600,132,5468,94,2306,0.584071,0.054143,0.099099
l5_negative_selection,0.5700,128,5474,88,2310,0.592593,0.052502,0.096458
l5_negative_selection,0.5800,124,5479,83,2314,0.599034,0.050861,0.093762
l5_negative_selection,0.5900,119,5486,76,2319,0.610256,0.048811,0.090391
l5_negative_selection,0.6000,114,5490,72,2324,0.612903,0.046760,0.086890
l5_negative_selection,0.6100,109,5494,68,2329,0.615819,0.044709,0.083365
l5_negative_selection,0.6200,103,5501,61,2335,0.628049,0.042248,0.079170
l5_negative_selection,0.6300,101,5504,58,2337,0.635220,0.041427,0.077782
l5_negative_selection,0.6400,96,5510,52,2342,0.648649,0.039377,0.074246
l5_negative_selection,0.6500,90,5514,48,2348,0.652174,0.036916,0.069876
l5_negative_selection,0.6600,89,5515,47,2349,0.654412,0.036505,0.069153
l5_negative_selection,0.6700,88,5518,44,2350,0.666667,0.036095,0.068482
l5_negative_selection,0.6800,82,5522,40,2356,0.672131,0.033634,0.064062
l5_negative_selection,0.6900,78,5527,35,2360,0.690265,0.031993,0.061152
l5_negative_selection,0.7000,77,5529,33,2361,0.700000,0.031583,0.060440
l5_negative_selection,0.7100,69,5534,28,2369,0.711340,0.028302,0.054438
l5_negative_selection,0.7200,62,5536,26,2376,0.704545,0.025431,0.049089
l5_negative_selection,0.7300,57,5536,26,2381,0.686747,0.023380,0.045220
l5_negative_selection,0.7400,54,5539,23,2384,0.701299,0.022149,0.042942
l5_negative_selection,0.7500,50,5543,19,2388,0.724638,0.020509,0.039888
l5_negative_selection,0.7600,43,5544,18,2395,0.704918,0.017637,0.034414
l5_negative_selection,0.7700,37,5547,15,2401,0.711538,0.015176,0.029719
l5_negative_selection,0.7800,34,5547,15,2404,0.693878,0.013946,0.027342
l5_negative_selection,0.7900,33,5550,12,2405,0.733333,0.013536,0.026581
l5_negative_selection,0.8000,28,5551,11,2410,0.717949,0.011485,0.022608
l5_negative_selection,0.8100,22,5551,11,2416,0.666667,0.009024,0.017807
l5_negative_selection,0.8200,16,5551,11,2422,0.592593,0.006563,0.012982
l5_negative_selection,0.8300,13,5551,11,2425,0.541667,0.005332,0.010561
l5_negative_selection,0.8400,8,5551,11,2430,0.421053,0.003281,0.006512
l5_negative_selection,0.8500,8,5552,10,2430,0.444444,0.003281,0.006515
l5_negative_selection,0.8600,7,5552,10,2431,0.411765,0.002871,0.005703
l5_negative_selection,0.8700,6,5552,10,2432,0.375000,0.002461,0.004890
l5_negative_selection,0.8800,6,5552,10,2432,0.375000,0.002461,0.004890
l5_negative_selection,0.8900,5,5553,9,2433,0.357143,0.002051,0.004078
l5_negative_selection,0.9000,5,5554,8,2433,0.384615,0.002051,0.004080
l5_negative_selection,0.9100,5,5554,8,2433,0.384615,0.002051,0.004080
l5_negative_selection,0.9200,5,5555,7,2433,0.416667,0.002051,0.004082
l5_negative_selection,0.9300,4,5555,7,2434,0.363636,0.001641,0.003267
l5_negative_selection,0.9400,3,5557,5,2435,0.375000,0.001231,0.002453
l5_negative_selection,0.9500,3,5559,3,2435,0.500000,0.001231,0.002455
l5_negative_selection,0.9600,3,5559,3,2435,0.500000,0.001231,0.002455
l5_negative_selection,0.9700,3,5559,3,2435,0.500000,0.001231,0.002455
l5_negative_selection,0.9800,3,5559,3,2435,0.500000,0.001231,0.002455
l5_negative_selection,0.9900,3,5559,3,2435,0.500000,0.001231,0.002455
l5_negative_selection,1.0000,3,5559,3,2435,0.500000,0.001231,0.002455
